"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"820","Ryan McLeod","EDM","C","6","68.583333333333","11.430555555556","-1.92","0.01","-0.92","-2.54","-0.44","-1.43","-5.07","-4.83","-0.20","-2.44","-0.11","-19.23","-0.03","-0.31","3.50","-3.44","-6.41","2.72","2.53","0.31","5.45","-1.22","1.28","-48.48","-7.95","-8.96","0.43","-1.32","-1.55","38.46","2.93","6.39","-2.45","0","-0.34","0.00","7.14","92.86","1.000","7.87","11.37","7","48.12","52.94","13.12","16.62","12.25","51.72"
"699","Brett Murray","BUF","L","2","21.25","10.625","13.76","-0.02","8.41","14.96","-5.92","15.14","13.34","-7.54","19.46","1.45","-5.48","80.00","0.61","-1.46","31.81","6.15","-5.57","13.99","-1.2","-9.5","30.95","-0.68","-2.74","-","9.81","5.24","7.58","2.85","-2.74","75.00","7.78","5.92","2.92","0","-0.99","0.00","8.33","100.00","1.083","5.65","11.29","8.47","50.82","40.00","16.94","14.12","14.12","54.55"
"185","Marcus Foligno","MIN","L","21","267.26666666667","12.726984126984","-9.2","-0.04","-4.64","-5.69","1.03","-4.24","-3.62","-1.88","-1.51","2.04","-0.12","13.89","-0.6","-0.42","-1.51","-6.5","-1.81","-4.68","-1.03","-2.89","5.44","1.54","-0.25","20.00","-7.29","1.44","-11.62","-0.02","-0.02","0.00","-1.75","2.75","-3.08","0.75","0.32","20.00","18.33","91.13","1.095","7.63","16.39","9.65","35.69","44.16","16.84","25.14","22.67","42.61"
"300","Nikita Kucherov","T.B","R","2","32.766666666667","16.383333333333","13.67","-0.05","5.19","15.52","-1.87","8.71","8.21","5.47","0.85","0","-2.75","22.22","1.7","-1.44","31.87","20.11","-9.18","21.97","4.56","-7.33","29.63","0","-2.75","60.00","20.74","-2.46","23.28","1.22","0","16.67","-5.32","6.58","-9.06","-1.32","0","-100.00","9.09","94.12","1.032","14.65","21.97","5.49","34.79","72.73","23.8","23.8","10.99","68.42"
"592","Mitchell Marner","TOR","R","29","491.2","16.937931034483","3.03","-0.06","1.46","3.31","-1.01","2.69","1.11","-2.06","2.74","0.08","-0.17","2.44","0.59","0.45","0.93","7.32","-1.52","7.56","3.62","-0.23","7.55","-0.11","0.19","-4.90","4.94","-1.72","7.51","0.25","-0.24","12.50","-5.79","1.01","-5.76","0","-0.26","20.45","9.20","91.52","1.007","10.14","14.66","9.28","36.77","52.20","20.4","20.28","17.22","54.22"
"32","Travis Zajac","N.J, NYI","C","19","255.58333333333","13.451754385965","0.7","-0.08","0.36","-2.38","0.19","-1.59","-2.26","-0.04","-1.88","0.86","-0.93","18.93","-0.23","0.17","-4.41","-3.22","-0.86","-2.69","-1.94","-1.23","-2.94","-0.08","-1.21","38.62","-1.7","0.49","-2.76","0.35","0.77","-8.89","2.51","-1.48","2.55","0.99","-0.3","39.39","10.00","94.63","1.046","12.44","12.91","13.62","39.44","47.75","18.31","15.73","27","40.41"
"447","Sean Monahan","CGY","C","28","395.95","14.141071428571","-1.42","-0.09","-0.59","0.55","2.05","-0.86","0.42","2.67","-1.78","-0.82","0.03","-10.91","0.1","0.55","-4.36","-0.99","-0.43","-0.61","1.13","0.15","2.72","-0.26","-0.56","6.41","-2.83","-0.77","-2.61","-0.76","0.54","-39.67","-1.53","0.43","-1.28","-0.04","-0.21","13.46","5.13","92.56","0.977","12.88","10.3","9.7","45.31","57.05","23.49","12.88","16.97","58.05"
"235","Ryan Johansen","NSH","C","27","370.45","13.72037037037","1.19","-0.1","0.61","0.72","0.74","0.00","-0.72","-1.87","0.89","0.19","0.98","-6.39","0.02","0.56","-4.93","-0.07","1.97","-1.91","-1.66","1.5","-7.32","-0.36","0.99","-21.16","2.11","0.63","1.82","0.35","-0.16","15.13","1.35","-4.4","4.06","0.18","-0.23","17.14","8.52","88.65","0.972","10.53","11.99","9.56","44.54","52.42","22.35","19.44","17.98","55.42"
"211","Tyler Toffoli","MTL","C, R","29","405.46666666667","13.981609195402","8.43","-0.11","3.53","7.98","-0.41","4.71","5.22","0.32","3.79","1.09","0.24","7.88","0.71","0.89","-0.98","8.22","1.18","6.06","2.24","2.87","-0.67","0.99","0.55","7.67","7.98","-2.25","10.39","0.54","-0.73","28.15","3.28","-2.97","4.21","-0.36","0.13","-37.50","9.40","90.10","0.995","10.51","11.25","7.55","52.09","58.20","22.05","15.98","15.69","58.43"
"339","Mark Jankowski","PIT","C","21","184.18333333333","8.7706349206349","-12.61","-0.11","-6.15","-7.31","-0.77","-3.93","-2.35","0.64","-2.46","1.64","-1.11","22.54","-0.29","-0.28","0.30","-7.85","-4.25","-3.47","-2.46","-1.33","-2.84","0.88","-0.24","15.48","-7.19","-3.89","-3.82","1.45","-0.63","33.71","-7.41","1.47","-6.70","-0.29","-0.38","-42.86","14.13","92.94","1.071","7.82","14.01","13.36","55.05","36.92","11.73","17.59","22.15","34.62"
"173","Chris Kreider","NYR","L","30","416.2","13.873333333333","1.07","-0.12","0.60","0.71","-0.69","0.91","-0.37","-2.65","2.05","0.25","-0.16","4.16","0.22","0.01","2.48","1.26","-1.69","3.02","0.67","-1.58","6.46","0.08","-0.19","6.34","0.78","-0.15","1.16","-0.34","-0.22","-3.94","-1.45","1","-1.86","-0.02","0.06","-3.33","10.27","91.80","1.021","8.79","15.57","10.09","44.4","46.56","18.45","20.33","20.9","46.89"
"189","Casey Cizikas","NYI","C","33","372.35","11.283333333333","-16.1","-0.12","-8.76","-13.8","-0.23","-9.94","-8.84","-1.55","-7.40","-1.52","-1.01","-12.86","-0.9","-0.62","-5.58","-8.98","-1.77","-9.50","-3.03","-2.15","-3.76","-0.64","-0.91","-4.85","-7.94","0.51","-12.37","-1.09","0.13","-60.00","-10.43","1.94","-9.33","-0.09","-0.23","11.84","3.85","94.80","0.986","6.61","17.08","12.89","49.31","33.88","10.8","20.46","23.69","31.31"
"363","Chris Tierney","OTT","C","29","367.81666666667","12.683333333333","-3.52","-0.12","-1.60","-2.48","2.15","-2.73","-1.91","1.84","-3.12","-0.12","0.99","-6.85","-0.54","-0.03","-5.81","-2.8","-0.75","-2.12","-4.33","-1.12","-9.49","-0.15","0.44","-8.33","2.04","0.5","1.82","-0.31","1.03","-14.53","-1.41","1.84","-2.29","0.54","-0.33","38.33","8.70","86.54","0.952","5.22","11.58","11.26","51.87","31.68","11.09","18.11","23","32.54"
"814","Oliver Wahlstrom","NYI","R","28","304.45","10.873214285714","4.65","-0.12","2.30","2.41","-1.51","2.51","0.2","-1.48","1.48","0.13","-0.02","1.85","-0.09","0.17","-2.91","0.53","-1.08","1.66","0.32","0.34","0.01","-0.1","-0.23","1.36","0.28","-1.9","2.58","0.62","-0.17","21.43","6.2","1.37","3.21","-0.33","0.55","-35.00","7.86","92.20","1.001","12.42","11.23","8.08","51.04","60.58","20.5","14.39","16.36","55.61"
"317","Phillip Danault","L.A, MTL","C","30","410.03333333333","13.667777777778","11.02","-0.13","4.47","7.39","1.29","3.21","4.24","0.32","2.92","0.73","1.04","-2.97","0.75","0.4","3.40","3.37","-1.3","4.18","2.64","0.93","4.03","0.28","0.34","-0.94","0.97","-2.96","4.49","-0.09","0.81","-17.23","9.3","1.15","4.50","0.53","-0.08","20.00","8.79","88.48","0.973","8.63","15.51","17.85","43.61","32.60","18.58","20.19","28.53","39.44"
"530","Daniel Walcott","T.B","L","1","9.8666666666667","9.8666666666667","-39.46","-0.13","-23.33","-18.82","10.68","-21.14","-17.4","10.22","-24.24","0","2.33","0.00","-1.26","1.63","-33.97","-12.23","1.36","-19.09","-1.42","8.41","-33.33","0","6.08","-","-14.4","-9.4","-6.25","0","-5","0.00","-25.79","-5.51","-18.28","0","0","-","0.00","83.33","0.833","0","24.32","6.08","54.73","0.00","0","30.41","6.08","0.00"
"535","Dylan Sikura","VGK","C","4","42.683333333333","10.670833333333","-20.86","-0.19","-9.92","-18.01","-3.12","-9.40","-9.84","-5.53","-2.39","-1.27","-0.08","-6.67","-0.91","-0.27","-6.73","-10.43","-4.42","-4.94","-7.43","-3.8","-8.71","-3.34","-0.08","-69.23","-4","-0.82","-3.42","3.25","0","0.00","-11.85","6.45","-12.72","-0.54","0","-100.00","11.76","92.86","1.046","18.27","11.25","5.62","44.98","76.47","28.11","21.09","12.65","68.97"
"48","Marc-Edouard Vlasic","S.J","D","32","474.23333333333","14.819791666667","-0.34","-0.2","-0.08","0.52","-1.72","1.30","-0.7","-1.78","0.81","-1.14","0.31","-15.34","-0.06","-0.23","1.62","-0.59","-2.11","1.32","1.31","-1.4","6.01","-0.74","-0.16","-12.36","-2.54","-0.93","-2.08","-0.09","0.65","-19.05","-0.04","3.64","-2.32","-0.39","0.12","-22.22","5.91","89.92","0.958","5.95","9.36","10.12","51.49","37.01","12.4","15.56","21.13","36.98"
"537","Pierre Engvall","TOR","L","23","252.56666666667","10.98115942029","-1.6","-0.21","-0.68","0.02","-0.81","0.49","0.52","-0.54","0.88","-0.45","-0.44","0.31","-0.54","-0.1","-4.39","-2.28","-3.72","1.40","0.26","-0.6","1.83","-0.04","0.22","-4.00","-3.4","-4.17","0.81","-0.37","-0.54","3.85","3.85","5.9","-0.89","-0.2","-0.36","40.00","7.75","92.74","1.005","4.75","12.35","7.6","55.59","38.46","7.84","20.67","16.87","31.73"
"200","Justin Dowling","DAL, VAN","C","17","171.56666666667","10.092156862745","-6.72","-0.22","-3.09","-4.19","-1.33","-1.82","-3.09","-0.76","-1.87","-0.24","-0.4","0.60","-0.12","-0.35","2.29","-2.93","3.1","-6.25","-0.41","0.14","-1.44","-0.51","0.19","-16.67","-3.36","3.96","-9.61","0.82","-1.27","68.75","-5.04","-4.87","0.49","-0.5","0.89","-44.44","6.02","91.46","0.975","10.84","12.24","4.9","59.1","68.89","16.09","15.39","9.79","62.16"
"835","Rasmus Kupari","L.A","C","6","62.083333333333","10.347222222222","-15.59","-0.22","-8.21","-11.98","9.25","-13.44","-8.44","4.62","-11.82","-1","0.18","-14.78","-0.63","-0.33","-5.78","-4.27","-3.96","-1.66","2.01","1.98","0.68","-0.75","0.44","-16.18","-8.37","-7.92","-5.98","0","-0.35","0.00","-15.23","8.64","-20.08","-0.35","0","-100.00","4.55","88.57","0.931","5.8","16.43","16.43","47.36","26.09","12.56","20.3","28.03","30.95"
"735","Nicolas Hague","VGK","D","28","432.31666666667","15.439880952381","-0.51","-0.26","-0.09","0.92","-0.27","0.70","-0.38","-1.6","1.13","-2.65","-0.52","-18.39","0.21","-0.26","4.74","0.08","2.31","-2.24","-0.6","-1.03","1.11","-1.52","-0.4","-20.00","0.91","4.46","-4.91","-0.75","0.05","-15.63","0.54","-4.95","4.07","-0.66","-0.23","-16.67","4.91","93.33","0.982","10.83","10.13","3.89","47.19","73.58","24.29","15.54","11.38","68.09"
"732","Nolan Patrick","PHI, VGK","C","27","299.88333333333","11.106790123457","-6.76","-0.27","-3.32","-5.28","2.58","-5.16","-6.6","2.15","-8.16","-1.76","1.98","-30.20","-0.08","-0.14","0.63","-2.53","-1.97","-0.73","-1.13","0.7","-4.47","-0.88","0.8","-24.56","-1.86","-3.55","2.21","-0.57","0.3","-23.15","-4.96","3.46","-6.51","-0.4","1.46","-41.67","6.25","84.62","0.909","12","17.41","10.2","51.02","54.05","17.41","22.81","17.41","50.00"
"853","Ilya Lyubushkin","ARI","D","24","379.48333333333","15.811805555556","-4.87","-0.27","-2.29","-2.51","1.17","-2.30","-2.66","2.08","-4.01","-1.19","-0.51","-8.66","-0.62","-0.45","-2.52","-5.67","-2.13","-4.35","-1.54","-0.93","-2.08","-0.34","0.18","-9.52","-5.51","-1.59","-5.94","-0.57","-0.11","-7.41","1.99","3.67","-1.38","-0.52","-0.58","-33.33","6.55","91.30","0.979","6.64","12.17","8.22","52.02","44.68","13.76","18.18","17.87","43.50"
"277","Nick Cousins","NSH","C","29","327.71666666667","11.300574712644","1.43","-0.35","0.82","-2.74","0.42","-1.98","-0.15","-0.68","0.43","-0.48","-0.07","-5.14","-0.2","-0.05","-1.73","-2.22","-0.76","-1.48","0.39","-2.3","6.73","-0.63","-0.24","-10.91","-3.49","2.06","-7.09","-0.35","0.35","-23.81","3.83","-0.79","3.19","0.68","0.03","23.81","6.25","91.57","0.978","7.87","8.06","10.44","49.98","43.00","17.76","14.46","18.67","48.74"
"417","Carter Verhaeghe","FLA","C","23","363.1","15.786956521739","9.21","-0.35","4.30","3.54","-1.72","3.18","2.81","-2.4","4.38","1.2","-1.64","27.97","0.6","-0.42","10.03","7.02","-1.48","7.89","4.13","-2.78","16.66","0.97","-0.49","23.33","3.85","1.73","2.50","0.28","-0.93","38.10","3.78","1.87","1.32","0.03","-0.55","30.30","10.71","94.51","1.052","9.09","17.52","8.76","38.01","50.93","17.68","24.62","19.83","47.14"
"541","Matthew Highmore","CHI, VAN","C","29","315.81666666667","10.890229885057","-0.73","-0.36","-0.21","-0.84","-2.08","0.67","-1.27","-1.71","0.25","-0.74","-0.97","-2.03","-0.05","-0.49","4.08","0.25","-1.6","1.64","0.15","-0.51","1.53","-0.6","-0.61","-16.35","0.13","-1.45","1.73","0.15","-0.25","8.50","-4.85","1.79","-5.30","-0.29","0.06","-12.38","5.56","91.14","0.967","6.84","15.58","10.07","52.44","40.45","11.4","20.33","21.28","34.88"
"9","Eric Staal","BUF, MTL","C","26","355.31666666667","13.666025641026","7.53","-0.37","3.67","5.22","-1.38","3.99","3.24","-1.27","3.86","-0.89","-1.45","0.10","0.41","0.12","3.26","5.93","2.02","4.01","0.38","0.37","0.16","-0.5","-0.66","-4.32","7.4","2.2","6.25","-0.64","-0.81","-7.41","2.06","-3.09","3.87","0.14","-0.27","21.15","4.40","92.40","0.968","8.44","10.47","7.6","52.18","52.63","19.08","14.86","16.72","53.30"
"222","Derek Forbort","BOS, WPG","D","30","534.36666666667","17.812222222222","-2.3","-0.37","-1.04","-3.9","-0.8","-2.30","-2.45","-1.17","-1.34","-0.37","0.44","-7.76","0","-0.11","1.07","0.54","2.65","-1.71","1.03","0.45","1.82","0.26","0.36","-3.33","-0.66","2.93","-3.89","-0.95","0.15","-26.97","-3.5","-1.62","-1.76","0.06","0.22","-10.00","10.76","91.15","1.019","4.72","14.04","9.54","50.53","33.07","15.05","20.77","16.84","47.18"
"198","Nick Jensen","WSH","D","29","425.73333333333","14.680459770115","-3.34","-0.43","-1.48","-3.51","-0.91","-1.75","-1.03","-1.8","0.68","-0.34","-1","7.60","-0.02","-0.4","4.67","-0.91","-0.48","-0.46","0.01","-2.15","5.94","0","-0.73","13.39","-1.22","2.22","-4.60","0.13","0.14","-0.92","-3.57","0.07","-2.70","-0.87","-0.46","-11.90","12.37","92.75","1.051","3.52","11.27","7.47","52.85","32.05","9.02","16.77","16.49","35.36"
"455","Alex Wennberg","FLA, SEA","C","33","465.55","14.107575757576","-2.68","-0.43","-1.02","-2","-0.91","-0.62","-2.07","-0.4","-1.31","-0.66","0.22","-8.24","0.07","0.49","-4.17","-0.31","-0.26","-0.04","-2.32","2.67","-11.77","-0.23","-0.15","-1.83","2.68","-3.91","7.96","-0.07","0.4","-12.18","-4.56","-2.8","-1.02","-0.54","-0.09","-27.63","7.33","88.48","0.958","9.54","14.31","8.51","43.17","52.86","18.3","20.75","19.46","48.46"
"700","Tage Thompson","BUF","R","16","190.61666666667","11.913541666667","-2.34","-0.44","-1.07","-0.26","4.33","-2.54","1.15","1.31","0.00","-0.7","0.47","-11.65","0.6","0.32","3.28","1.7","3.25","-1.13","1.82","1.52","1.41","0.5","0.46","2.60","-0.16","2.31","-2.89","-0.65","-0.11","-19.61","-7.75","-3.93","-4.17","-0.77","0.14","-50.00","6.74","90.20","0.969","7.24","19.2","9.13","42.49","44.23","15.42","23.92","17.63","46.67"
"870","Kirby Dach","CHI","C","10","139.76666666667","13.976666666667","5.57","-0.44","2.87","1.67","-1.07","1.74","0.19","-3.13","2.82","1.34","0.46","10.87","-0.12","0.5","-5.64","3.5","2.69","1.44","-1.71","6.16","-15.18","0.62","1.43","2.27","6.94","-4.62","12.91","1.4","-1.78","66.67","3.71","-2.42","4.59","-0.24","0.52","-25.00","11.11","84.62","0.957","5.15","10.73","3.86","47.65","57.14","12.88","15.03","16.74","43.48"
"295","Joel Edmundson","MTL","D","28","482.4","17.228571428571","1.37","-0.48","0.80","0.29","2.15","-1.14","-0.94","3.51","-3.83","1.17","-1.09","21.79","0.37","-0.45","8.64","2.64","-2.6","4.90","-0.18","-2.02","4.74","0.39","-0.61","17.12","3.77","-0.77","4.76","0.81","-0.38","26.67","-1.58","4.66","-4.39","0.08","-0.19","28.57","10.98","93.83","1.048","7.96","11.32","9.2","42.66","46.38","19.15","18.03","23.01","45.43"
"478","Sam Reinhart","BUF, FLA","C, R","30","496.3","16.543333333333","2.64","-0.48","1.52","2.37","-1.93","2.61","1.24","-1.51","2.30","0.54","-0.11","6.52","0.06","0.03","0.24","0.63","0.02","0.63","-0.51","0.57","-2.62","0.27","-0.75","17.20","1.51","-0.73","2.80","0.61","0.15","14.96","3.71","-2.94","4.90","-0.11","0.74","-26.14","9.05","90.32","0.994","11.36","11.61","7.37","40.62","60.65","22.49","15.6","15.6","59.05"
"615","Christian Wolanin","L.A, OTT","D","10","133.51666666667","13.351666666667","1.28","-0.48","0.74","-3.33","1.17","-2.48","-3.03","-0.17","-2.27","0.24","0.51","-0.42","-0.79","-0.6","-2.59","-4.34","-6.87","2.03","-2.38","-3.94","2.22","0.16","-0.38","5.98","-2.6","-3.91","1.68","0.16","0.65","0.00","5.95","9.68","-2.81","-0.06","-0.06","0.00","8.96","84.93","0.939","7.19","11.68","6.29","52.13","53.33","17.08","18.87","14.83","53.52"
"890","Ilya Mikheyev","TOR","R","26","336.16666666667","12.929487179487","-1.25","-0.49","-0.37","0.6","-0.18","0.49","1.15","-0.92","1.81","-0.46","-1.28","12.82","0.06","-0.44","5.46","-2.35","-1.02","-1.18","1.39","-1.76","7.01","0.4","-0.68","18.75","-4.99","0.98","-7.36","-0.97","-0.49","-22.22","3.99","1.01","2.48","-0.18","-0.35","33.33","8.33","95.39","1.037","4.11","13.39","8.39","50.69","32.86","8.75","20.17","18.38","32.24"
"122","Tyler Myers","VAN","D","34","606.38333333333","17.834803921569","-0.07","-0.54","0.19","-0.27","1.5","-0.99","-1.43","1.62","-2.44","0.25","-0.17","3.71","0.23","0.2","0.98","-0.32","-0.95","0.39","0.35","-2.21","5.44","0.68","-0.26","17.46","-0.9","1.68","-2.81","-0.45","0.04","-9.70","0.16","-0.45","0.44","-0.27","-0.19","-2.94","9.47","90.67","1.001","5.84","10.98","9.1","44.63","39.07","15.24","17.61","18.5","45.16"
"422","Ben Harpur","NSH","D","20","301.86666666667","15.093333333333","-13.04","-0.55","-6.15","-7.42","0.49","-4.98","-4.9","-0.25","-3.99","-0.92","0.11","-12.07","-0.61","-0.17","-5.27","-5.95","-0.79","-5.20","-3.27","1.08","-10.52","-0.22","0.13","-6.99","-3.57","-2.5","-1.36","-0.55","0.15","-22.50","-7.84","1.29","-6.81","-0.3","-0.24","-8.33","5.93","91.14","0.971","5.76","11.53","6.36","53.86","47.54","14.31","19.08","14.51","49.66"
"414","Jake Guentzel","PIT","L","29","491.71666666667","16.955747126437","8.44","-0.58","4.03","6.04","1.44","2.54","2.12","1.05","0.77","0.28","1.44","-9.10","0.32","0.77","-4.40","5.27","0.76","4.12","2.02","-0.21","5.21","-0.1","0.33","-5.58","4.33","1.3","3.23","0.02","0.9","-22.92","6.35","-1.31","5.30","0.18","0.09","11.43","9.74","86.83","0.966","15.25","19.4","5.74","38.92","72.67","25.14","24.53","16.84","59.88"
"855","Alexander Romanov","MTL","D","29","429.46666666667","14.809195402299","2.81","-0.59","1.45","0.61","-1.9","1.50","0.18","-0.76","0.81","-0.05","-0.37","3.08","-0.24","-0.07","-1.92","0.25","1.17","-0.85","-0.86","0.29","-2.98","0.53","-0.38","15.09","1.48","1.17","0.23","-0.34","0.25","-13.33","4.06","-2.78","4.50","-0.39","-0.17","22.22","7.96","91.41","0.994","6.43","10.2","4.61","49.88","58.23","18.86","16.9","12.01","61.09"
"418","Oliver Bjorkstrand","CBJ","R","29","455.81666666667","15.717816091954","-0.02","-0.61","0.25","-0.81","0.96","-1.08","0.69","3.56","-2.09","1.23","1.37","5.68","-0.19","0.85","-9.92","-0.75","-0.03","-0.82","-1.27","1.21","-6.38","0.66","0.48","4.67","0.7","-1.66","2.94","0.48","0.26","17.61","0.67","-1.4","1.36","0.3","0.25","16.67","8.77","87.59","0.964","10.53","12.77","6.45","42.52","62.02","20.01","16.85","14.35","58.24"
"381","Connor Brown","OTT","R","29","399.43333333333","13.773563218391","1.74","-0.63","1.06","0.52","-1.23","1.01","0.97","0.47","0.51","0.87","-0.1","8.87","0.21","0.02","2.10","-2","0.05","-1.96","-1.49","2.09","-7.51","0.12","0.22","-0.97","-0.68","-2.73","2.09","0.74","-0.38","21.28","5.44","-1.06","4.59","-0.15","-0.07","-3.85","10.58","88.58","0.992","7.96","12.17","10.36","46.42","43.44","13.97","17.42","21.33","39.57"
"570","Brandon Carlo","BOS","D","16","255.06666666667","15.941666666667","-6.16","-0.68","-2.23","-4.06","0.54","-2.56","-3.83","0.27","-3.10","-0.16","-0.23","0.32","-0.18","-0.05","-1.20","-6.52","3.27","-9.61","-3.94","0.89","-12.20","-0.92","0.13","-21.72","-3.43","3.17","-8.07","1.28","0.07","37.50","-1.02","-5.69","4.02","-0.13","-0.6","16.67","6.77","90.35","0.971","4.47","8.23","7.29","61.4","38.00","12","13.17","17.41","40.80"
"708","Janne Kuokkanen","N.J","L","25","330.7","13.228","1.51","-0.69","0.99","0.89","0.96","0.00","-2.83","0.47","-2.81","0.6","1.39","-5.60","-0.13","0.25","-3.94","-0.81","1.51","-2.16","-3.86","0.54","-11.61","-0.44","1.16","-26.67","4.08","1.29","3.33","1.33","-0.15","25.82","2.42","-2.97","3.56","0.24","0.31","0.00","11.92","87.71","0.996","8.89","15.42","7.44","48.81","54.44","16.69","21.59","16.33","50.55"
"863","Taro Hirose","DET","L","4","41.433333333333","10.358333333333","-1.15","-0.7","-0.32","6.14","2.59","3.38","8.89","-3.9","13.56","2.1","-4.94","55.56","0.64","0.14","8.83","1.5","-3.7","6.07","3.89","-0.65","15.38","1.05","-3.2","88.89","-3.2","-4.06","1.86","1.93","-1.27","50.00","-4.69","0.57","-4.97","-0.58","-0.58","-50.00","11.11","94.44","1.056","2.9","15.93","4.34","47.79","40.00","4.34","20.27","13.03","25.00"
"3","Patrick Marleau","S.J","C","28","319.96666666667","11.427380952381","-1.21","-0.71","-0.26","-3.51","-0.96","-1.67","-1.54","-0.56","-0.91","0.19","-0.15","3.27","-0.27","-0.14","-1.56","-1.05","1.29","-2.14","-1.3","1.62","-6.24","-0.3","0.9","-16.57","0.33","-0.45","0.94","0.27","-0.77","38.33","-0.41","-4.49","2.69","0.5","-0.52","46.43","8.78","91.02","0.998","8.25","10.13","8.63","52.13","48.89","12.75","14.44","16.88","43.04"
"159","Alex Chiasson","EDM, VAN","R","25","239.56666666667","9.5826666666667","-5.62","-0.74","-2.51","-2.67","-1.59","-0.83","-2.09","-1.85","-0.36","-1.25","0.38","-17.88","-0.76","-0.23","-6.88","-4.43","-1.82","-3.16","-1.98","-2.2","-0.28","-0.8","0.71","-37.16","-3.28","0.5","-4.64","-0.36","-0.31","1.94","1.35","4.54","-2.10","-0.21","-0.49","46.15","6.80","92.04","0.988","5.76","9.27","8.77","55.35","39.66","11.27","15.03","17.28","39.47"
"692","Jake Bean","CAR, CBJ","D","16","226.68333333333","14.167708333333","-4.94","-0.74","-2.01","-2.52","-1.49","-0.62","-2.4","-3.89","1.39","-1.27","-0.68","-11.55","-0.33","0.64","-10.32","-0.93","0.64","-1.64","0.7","0.13","1.43","-0.62","-0.99","11.72","-2.16","0.68","-3.86","-0.95","-0.59","-50.00","-5.12","-3.19","-0.80","0.09","-0.06","10.00","3.81","92.93","0.967","9.26","9.79","3.97","47.64","70.00","19.06","17.2","12.44","60.50"
"243","Bryan Rust","PIT","R","30","488.35","16.278333333333","10.17","-0.77","4.83","5.8","-0.56","3.63","1.53","0.61","0.68","0.13","0.95","-6.73","0.7","0.51","1.44","5.94","0.15","5.22","3.22","1","5.13","-0.45","0.02","-6.51","3.63","-1.14","5.55","0.25","1.11","-22.22","5.23","-1.5","4.71","0.11","-0.4","36.67","9.85","87.87","0.977","15.11","17.57","4.91","41.77","75.46","26.17","23.22","16.59","61.21"
"24","Nate Thompson","WPG","C","25","197.76666666667","7.9106666666667","-6.97","-0.8","-3.52","-6.2","-1.78","-3.61","-4.02","-4.57","-0.04","-0.92","-1.46","13.75","-0.12","-0.93","9.53","-1.3","-7.94","6.46","0.68","-6.37","20.80","-0.23","-0.99","25.93","-2.64","-2.09","-1.30","-0.47","0.06","-12.96","-7.12","9.32","-12.43","-0.33","-0.49","-40.00","9.46","96.47","1.059","6.07","10.92","11.23","60.98","35.09","11.83","16.08","17.29","40.63"
"518","Lucas Wallmark","CHI, FLA","C","14","144.56666666667","10.32619047619","-7.64","-0.82","-3.80","-5.98","1.16","-4.95","-6.88","-0.65","-5.91","-1.21","0.53","-18.40","-0.51","-0.67","0.90","-7.35","-5.36","-3.40","-3.78","-0.94","-11.23","-1.18","0.78","-40.74","-4.76","-5.9","1.30","0.25","0.81","-10.00","-2.53","8.54","-9.17","-0.17","-0.93","54.55","5.36","87.14","0.925","11.21","11.62","7.06","49.39","61.36","21.58","19.09","17.02","55.91"
"28","Evgeni Malkin","PIT","C","16","242.98333333333","15.186458333333","6.83","-0.87","3.51","3.46","-0.97","2.66","1.54","0.4","0.93","-0.15","0.03","-1.72","0.45","1.31","-7.47","1.86","3.82","-1.92","1.27","3.75","-4.52","0.26","-1.07","19.44","0.79","0.1","0.78","-0.27","0.43","-19.23","2.84","-7.19","8.04","-0.15","0.41","-33.33","8.00","89.47","0.975","15.56","10.12","2.72","52.84","85.14","24.45","15.31","9.38","72.26"
"765","Max Comtois","ANA","L","30","417.05","13.901666666667","2.18","-0.88","1.49","2.84","-0.46","2.21","0.96","0.26","0.70","0.61","0.42","1.67","0.35","0.21","2.13","1.87","-0.37","2.35","2.52","-0.09","7.32","0.24","-0.37","10.81","-0.86","-0.37","-0.66","-0.24","0.2","-9.97","3.83","-1.05","3.73","0.87","0.59","9.09","11.96","90.05","1.020","12.37","12.8","5.18","48.77","70.49","18.85","18.27","12.37","60.37"
