"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"539","Sam Bennett","CGY, FLA","C","102","56.016666666667","0.54918300653595","6.05","7.3","3.31","3.74","8.67","1.84","-0.19","8.92","-2.30","-1.05","-4.14","-12.50","1.57","0.54","13.33","-0.67","10.19","-2.38","-0.46","6.68","-4.76","-0.79","-2.21","-19.35","-0.27","4.68","-1.14","-0.18","-0.3","-5.26","10.54","-2.68","13.40","0","-2.28","0.00","0.00","94.83","0.948","2.14","7.5","33.2","57.84","6.06","5.36","8.57","40.7","11.63"
"144","Luke Schenn","T.B","D","63","52.583333333333","0.83465608465608","7.96","7.26","5.12","7.09","7.91","5.11","2.26","9.56","0.10","-0.81","5.96","-12.90","0.4","1.67","0.78","3.54","2.78","4.28","2.61","7.21","2.03","-0.61","6.91","-21.43","1.24","-5.91","4.23","-0.27","-1.88","-12.50","8.23","6.86","9.55","0","0.67","0.00","0.00","79.17","0.792","1.14","4.56","17.12","59.33","6.25","7.99","5.71","29.67","21.21"
"277","Mikael Granlund","NSH","C","116","166.33333333333","1.433908045977","-4.53","7.14","-4.52","-4.9","4.32","-5.98","-3.18","6.44","-5.95","-0.79","0.71","-7.70","-0.48","1.2","-7.53","-4.28","3.02","-8.14","-2.79","2.42","-13.23","-0.43","1.4","-9.68","-1.99","0.81","-4.67","-0.47","-2.95","1.52","0.44","6.55","0.07","0","1.68","0.00","5.26","82.58","0.878","1.08","7.58","41.12","49.06","2.56","2.89","11.54","55.55","4.94"
"200","Calvin de Haan","CHI","D","76","167.91666666667","2.2094298245614","3.22","7.04","1.75","2.62","5.72","1.66","3.09","1.78","3.31","-0.47","-1.57","-2.90","0.09","0.87","-0.61","1.7","6.02","1.25","0.97","2.95","1.66","-0.24","-0.64","-3.33","0.98","4.1","0.89","-0.39","-0.15","-20.00","1.22","0.93","1.59","0","-1.18","0.00","5.56","89.09","0.946","0","5.36","26.44","38.95","0.00","2.14","7.5","50.02","4.11"
"297","Taylor Fedun","DAL","D","27","11.2","0.41481481481481","7.03","6.66","4.47","10.63","15.15","6.84","12.23","16.28","8.92","-1.6","7.11","-30.77","0.49","0.65","4.59","-1.04","25.08","-6.34","3.76","1.67","15.00","-0.4","-1.2","-","-6.4","31.22","-16.22","-1.6","13.22","-60.00","4.27","-25.45","11.54","0","-2.31","0.00","0.00","83.33","0.833","0","21.43","37.5","64.29","0.00","0","21.43","48.21","0.00"
"399","Radek Faksa","DAL","C","124","214.43333333333","1.7293010752688","-2.94","6.61","-2.86","-2","3.59","-2.54","0.06","0.3","0.00","-0.74","2.7","-10.97","-0.48","0.15","-6.31","-2.8","-1.56","-4.16","-1.49","-2.71","-5.90","-0.44","2.13","-13.04","-1.75","1.53","-3.52","-0.4","1.97","-18.33","-1.18","10.89","-2.13","0","-1.31","0.00","2.94","83.51","0.864","0.28","7.55","54.84","35.82","0.51","0.84","8.67","73.59","1.13"
"289","Jesper Fast","CAR, NYR","R","117","221.65","1.8944444444444","-6.03","6.48","-5.39","-5.56","9.2","-6.68","-5.57","4.51","-8.10","-1.17","0.9","-14.16","-0.84","0.33","-9.51","-4.25","2.85","-7.15","-3.25","-1.71","-9.72","-0.44","-0.03","-10.16","-1.33","6.08","-4.47","-0.4","0.57","-10.91","-1.81","6.62","-2.97","-0.21","0.72","-14.29","6.45","87.32","0.938","2.44","7.85","28.69","60.09","7.83","3.52","12.45","36.54","8.78"
"662","Jacob Larsson","ANA","D","106","151.2","1.4264150943396","4.8","6.47","2.78","4.62","7.68","2.80","2.7","7.01","1.36","-0.19","0.72","-2.58","-0.06","1.44","-3.00","1.28","11.17","-0.71","-0.05","3.43","-2.12","-0.19","0.37","-4.76","1.77","10.32","0.70","0","2.24","0.00","2.53","-8.92","5.64","0","-1.92","0.00","5.88","84.29","0.902","1.59","4.76","35.71","50.79","4.26","3.17","8.33","46.43","6.40"
"373","Matt Tennyson","N.J","D","41","24.333333333333","0.59349593495935","-9.53","6.41","-9.00","-10.03","6.08","-11.95","-6.41","0.66","-9.86","-0.66","-4.6","-6.45","-0.85","0.2","-11.61","-7.89","8.38","-15.38","-5.26","-6.08","-22.22","-0.66","-6.25","-","-3.51","19.29","-9.52","0","4.38","0.00","-0.24","-1.9","-0.18","0","-2.37","0.00","0.00","90.91","0.909","0","7.4","49.32","44.38","0.00","0","7.4","61.64","0.00"
"500","Seth Jones","CBJ, CHI","D","115","253.78333333333","2.2068115942029","-4.57","6.39","-4.67","-4.78","7.24","-6.51","-5.46","2.3","-7.95","-0.97","-0.34","-11.04","-0.57","0.24","-8.29","-2.99","4.05","-6.28","-1.49","1.9","-8.69","-0.48","0.67","-18.18","-2","2.87","-4.93","-0.33","-1.64","-1.79","-2.87","3.1","-4.22","-0.69","0.31","-25.00","4.65","87.32","0.920","0.71","9.46","44.68","30.73","1.56","1.42","12.53","64.78","2.14"
"894","Liam Foudy","CBJ","C","26","12.283333333333","0.4724358974359","0.15","6.31","-0.83","2.92","20.08","-1.49","5","14.35","0.70","-1.38","8.42","-18.18","-0.44","2.12","-7.81","-4.12","-3.88","-6.62","-6.23","14.08","-29.03","-0.69","6.31","-16.67","2.82","-23.95","39.19","0","4.67","0.00","5.11","11.67","3.31","-1","-2","-33.33","0.00","76.92","0.769","0","4.88","43.96","48.85","0.00","0","9.77","43.96","0.00"
"182","Tyler Johnson","CHI, T.B","C","123","10","0.08130081300813","-9.06","6.24","-8.49","-7.54","-6.35","-7.86","-5.3","-12.24","-4.69","-0.72","-0.19","-10.39","-0.73","-2.78","-5.36","-2.07","-24.42","5.71","-4.21","-12.29","-18.73","-0.54","2.86","-14.63","2.86","-16.17","13.65","-0.12","-1.91","-5.88","-5.7","29.81","-9.11","-0.13","-2.2","-5.56","0.00","83.33","0.833","0","12","30","96","0.00","0","12","36","0.00"
"659","Mitchell Marner","TOR","C, R","117","244.06666666667","2.0860398860399","2.19","6.04","0.64","1.93","2.42","1.23","0.93","0.39","0.99","-0.08","0.1","-0.93","-0.04","0.33","-1.21","2.09","6.29","0.87","1.47","-0.27","5.21","-0.32","-0.06","-6.67","0.82","8.74","-1.47","0.33","0.08","8.33","-0.79","1.16","-1.30","0","0.43","0.00","5.00","84.88","0.899","1.23","6.88","43.02","38.6","2.78","2.46","9.59","60.72","3.89"
"642","Ethan Bear","CAR, EDM","D","116","218.81666666667","1.8863505747126","1.71","5.98","0.72","1.89","4.85","1.11","2.17","3.35","2.04","-0.28","0.72","-5.03","0.12","1.14","-0.10","-0.47","9.03","-2.21","-0.01","3.98","-1.65","0.09","1.27","-0.64","-0.62","6.73","-2.55","-0.24","-0.98","-7.14","1.97","-4.26","2.91","-0.26","0.26","-16.67","2.50","89.62","0.921","0.82","5.48","37.84","43.05","2.13","2.19","7.13","49.08","4.28"
"713","Joey Anderson","N.J, TOR","R","19","35.383333333333","1.8622807017544","-11.15","5.88","-10.06","-16.24","6.04","-17.46","-10.12","4.29","-15.52","-0.95","3.19","-33.33","-1.91","1.24","-26.39","-10.12","11.69","-18.30","-8.56","6.29","-40.91","0","0.75","0.00","-2.09","7.19","-5.88","-1.27","3.25","-50.00","5.68","-8.39","10.41","0","0","-","0.00","90.00","0.900","5.09","3.39","47.48","25.44","9.68","6.78","3.39","67.83","9.09"
"133","Lars Eller","WSH","C","115","257.53333333333","2.2394202898551","0.46","5.62","-0.42","0.41","2.7","-0.16","1.58","-0.79","2.68","-0.59","1.76","-11.05","-0.08","0.03","-1.15","1.45","1.47","2.27","0.29","-0.82","1.71","-0.44","1.77","-17.27","1.54","3.05","2.72","0","0.38","0.00","-1.84","5.24","-3.50","-0.22","-0.42","-16.67","4.08","83.98","0.881","1.63","6.29","44.03","35.18","3.57","1.86","10.02","57.08","3.16"
"909","Ilya Lyubushkin","ARI","D","95","15.15","0.15947368421053","-16.54","5.62","-14.52","-14.35","14.38","-15.76","-12","14.19","-17.37","-0.73","4.42","-8.93","-0.9","0.96","-11.00","-7.61","9.78","-13.30","-3.66","6.2","-14.53","-0.29","3.68","-6.45","-5.27","4.77","-12.33","0","-2.93","0.00","-5.08","-10.25","-7.00","-0.21","4.24","-12.50","-","83.33","0.83","3.96","3.96","39.6","106.93","9.09","3.96","3.96","47.52","7.69"
"874","Martin Fehervary","WSH","D","8","9.4333333333333","1.1791666666667","3.01","5.59","2.01","5.44","1.99","5.71","-7.28","-10.39","-13.04","-2.43","-3.35","-20.00","-0.23","2.13","-4.58","-2.43","19.33","-7.14","-2.43","19.66","-16.67","-2.43","1.51","-33.33","0","-0.45","0.00","0","0","-","-1.33","-25.52","2.75","0","-7.01","0.00","-","83.33","0.83","0","19.08","25.44","38.16","0.00","0","19.08","38.16","0.00"
"885","K'Andre Miller","NYR","D","56","89.166666666667","1.5922619047619","1.71","5.56","0.64","0.9","8.96","-0.69","0.72","12.36","-2.39","-0.54","1.12","-7.69","-0.48","0.68","-6.52","2.16","6.97","1.64","1.62","2.34","3.61","1.35","-1.12","40.00","0.72","6.18","0.14","-0.42","3.35","-12.50","1.3","-1.27","1.90","-0.45","-0.39","-25.00","12.50","87.21","0.997","0.67","5.38","26.24","65.27","2.50","1.35","10.09","37.68","3.45"
"47","Alex Goligoski","ARI, MIN","D","128","335.58333333333","2.6217447916667","-0.05","5.53","-0.69","0.92","1.73","0.60","0.22","1.07","0.01","-0.49","3.18","-10.56","-0.11","0.25","-1.60","-3.14","-2.61","-4.26","-1.37","-3.38","-2.83","-0.42","1.23","-10.53","-2.35","1.03","-5.12","0","1.45","0.00","-0.5","12.44","-1.78","-0.61","1.24","-66.67","3.13","85.98","0.891","0.54","5.9","32.9","23.24","1.60","2.68","8.76","54.35","4.70"
"364","Phillip Danault","L.A, MTL","C, L","126","301.63333333333","2.3939153439153","-8.07","5.53","-6.57","-6.13","8.7","-6.87","-4.03","4.48","-5.73","-1.07","0.12","-10.31","-0.72","0.37","-8.62","-5","-0.01","-6.96","-3.6","1.88","-12.58","-0.91","0.77","-22.81","-1.87","-2.53","-2.64","-0.23","-1.84","-0.53","-3.42","7.31","-5.28","0.29","1.04","7.14","8.00","87.46","0.955","1.19","7.56","45.15","37.79","2.58","2.19","11.14","67.43","3.14"
"58","Marc Staal","DET, NYR","D","110","265.08333333333","2.4098484848485","-0.95","5.36","-1.25","-1.91","4.89","-2.47","-1.8","6.86","-3.68","-0.19","2","-3.82","0.09","1.49","-0.40","0.56","8.64","-0.46","-0.48","5.92","-3.74","-0.2","1.8","-6.94","1.38","3.63","2.23","0","0.5","0.00","-1.37","-4.61","-1.53","-0.31","-0.25","-20.00","4.88","86.23","0.911","0.68","4.98","38.93","29.42","1.71","2.94","9.05","57.04","4.91"
"79","Nick Foligno","BOS, CBJ, TOR","L","117","186.8","1.5965811965812","0.66","5.35","-0.26","0.67","-0.89","0.87","1.7","-0.07","2.22","1.22","-1.5","17.46","0.3","0.04","4.08","-0.08","1.62","-0.57","-0.52","0.03","-2.72","0.32","-0.59","14.29","0.59","2.12","0.72","0.6","0.16","13.89","-1.78","6.88","-3.21","0.93","-1.49","33.33","11.90","88.82","1.007","0.96","6.75","38.54","50.75","2.44","2.25","9.96","51.71","4.17"
"222","Cody Eakin","BUF, VGK, WPG","C","97","169.9","1.7515463917526","0.37","5.31","-0.23","-0.67","6.6","-1.61","-0.83","10.13","-3.18","-1.61","-1.91","-13.89","-0.37","0.3","-4.87","-0.88","1.68","-1.72","-2.37","2.53","-10.13","-1.09","-0.82","-20.00","1.99","-1.13","4.40","0","0.14","0.00","0.51","7.1","0.12","-0.94","-1.73","-20.00","3.85","89.94","0.938","0.71","5.3","40.97","43.44","1.69","2.12","6.36","57.21","3.57"
"435","Connor Brown","OTT","R","130","355.1","2.7315384615385","-1.79","5.26","-1.95","-0.51","9.37","-2.10","-2.18","9.09","-5.08","-0.23","1.19","-4.11","-0.19","0.71","-3.24","1.19","6.51","0.05","0.28","2.04","-0.57","-0.55","0.13","-8.13","1.22","5.97","0.71","-0.25","0.96","-6.67","-1.95","-1.96","-2.62","0.49","0.49","15.38","16.18","85.39","1.016","1.35","8.11","43.59","38.86","3.01","2.2","10.81","60.32","3.51"
"674","Evan Rodrigues","BUF, PIT","C, L","83","53.783333333333","0.64799196787149","0.22","5.07","-0.41","1.18","12.37","-0.61","0.45","7.92","-1.08","-1.13","0.83","-12.24","-0.2","1.53","-4.39","-1.19","6.17","-3.29","-0.78","8.14","-6.22","-0.75","2","-17.39","-0.54","-2.63","-0.70","-0.5","-1.52","-14.29","0.74","0.05","0.99","0","-0.04","0.00","0.00","84.91","0.849","1.12","4.46","42.39","58.01","2.56","2.23","7.81","52.43","4.08"
"721","Libor Hajek","NYR","D","72","55.383333333333","0.76921296296296","-2.8","5.01","-2.53","-1.22","2.69","-1.48","-1.11","-0.07","-1.39","-2.28","-0.86","-23.64","-0.66","0.55","-7.56","-0.89","3.22","-1.88","-0.08","3.75","-1.90","-0.7","-0.64","-20.00","-1.08","-0.71","-2.19","-0.7","0.6","-15.79","-0.67","2.79","-0.96","-0.25","-0.97","-9.09","0.00","88.46","0.885","4.33","10.83","23.83","58.5","15.38","4.33","16.25","29.25","12.90"
"534","Pierre-Edouard Bellemare","COL, T.B","C, L","125","266.11666666667","2.1289333333333","-1.6","4.92","-1.72","-1.47","5.22","-2.32","-1","3.1","-2.06","0.49","0.34","5.19","-0.03","0.21","-0.66","-1.53","-4.21","-1.73","0.23","0.81","0.55","-0.03","-0.09","-0.40","-2.34","-6.69","-3.45","0.3","-1.75","12.50","-0.77","12.59","-1.97","0.42","2.52","0.00","11.36","87.90","0.993","0.68","6.76","47.8","36.53","1.40","2.93","10.6","65.38","4.29"
"305","Josh Manson","ANA","D","75","191.2","2.5493333333333","-2.41","4.87","-2.71","-3.66","0.7","-3.82","-1.09","2.19","-2.10","-0.02","0.55","-1.28","-0.14","0.26","-2.07","-1.98","-1.25","-2.89","-2.89","2.57","-11.54","-0.33","1.22","-13.33","1.21","-5.1","4.04","0.42","-2.14","25.00","-2.33","10.24","-4.82","0","1.8","0.00","12.12","86.59","0.987","0.31","7.22","36.09","30.44","0.86","1.57","11.3","60.56","2.53"
"351","Ryan Strome","NYR","C","128","208.7","1.63046875","0.62","4.69","-0.02","0.99","8.92","-0.36","-0.28","3.49","-1.12","-0.78","-0.95","-6.22","-0.39","0.6","-4.82","0.73","4.25","0.29","0.93","-1.84","3.84","-0.35","-2.29","-0.32","-0.26","8.12","-2.00","0.05","2.16","-2.86","0.5","1.47","0.53","0.23","-0.4","15.00","8.33","88.46","0.968","1.72","8.34","40.25","55.2","4.11","2.59","12.65","55.2","4.48"
"762","Michael McLeod","N.J","C","65","86.516666666667","1.3310256410256","-3.56","4.57","-3.44","-2.46","-1.27","-2.28","-1.25","0.54","-1.78","-0.2","-0.46","-1.44","-0.13","-0.35","-1.12","-2.42","-6.09","-2.89","-0.61","-2.92","-1.09","0.1","0.26","0.91","-2.41","-4.22","-4.26","-0.4","1.43","-11.11","-1.9","15.97","-4.75","0","-2.59","0.00","8.33","82.72","0.910","0","6.94","44.38","44.38","0.00","2.77","9.02","53.4","4.94"
"258","Nick Bjugstad","MIN, PIT","C","59","8.6666666666667","0.14689265536723","0.44","4.51","-0.17","1.68","14.39","-0.77","3.74","18.49","0.06","-0.62","-5.36","-","-0.47","2.18","-8.08","0.53","14.75","-2.49","-2.68","11.6","-14.29","0","-2.27","-","4.28","4.2","6.86","-0.83","-2.48","-25.00","-4.77","-9.42","-6.43","0","-1.79","0.00","0.00","100.00","1.000","0","6.92","34.62","76.15","0.00","0","6.92","41.54","0.00"
"509","Josh Morrissey","WPG","D","123","129.7","1.0544715447154","6.68","4.47","4.30","6.8","12.84","4.16","5.53","12.49","3.87","-0.29","0.44","-3.33","0.4","1.59","2.06","4.1","1.2","5.49","1.44","8.7","0.54","0.01","1.61","-3.81","3.55","-10","10.14","-0.4","-2.01","-13.33","2.07","3.13","2.27","0","0.48","0.00","6.67","88.08","0.947","0.46","4.63","28.68","61.99","1.59","3.24","6.94","40.71","7.37"
"236","Radko Gudas","FLA, WSH","D","119","287.2","2.4134453781513","-0.11","4.41","-0.68","0.18","3.51","-0.51","-0.59","5.5","-2.44","0.04","2.13","-2.82","-0.28","-0.04","-3.75","-0.49","1.29","-1.15","-0.14","-0.66","-0.11","0.36","0.7","4.76","-0.47","2.6","-1.66","-0.21","2.21","-11.11","-2.19","3.41","-3.40","-0.23","0.14","-14.29","8.33","85.43","0.938","0.63","3.55","35.72","37.19","1.72","1.46","5.64","52.23","2.72"
"841","Erik Brannstrom","OTT","D","61","23.483333333333","0.38497267759563","-3.94","4.4","-3.49","-4.77","-3.01","-4.24","-5.59","8.29","-8.89","1.21","3.3","3.72","-0.1","-0.13","-0.92","1.57","17.11","-1.38","0.11","1.23","-0.63","1.4","2.61","1.75","1.95","21.17","-0.53","-0.26","2.97","-6.25","-0.47","-15.58","1.00","0","-2.22","0.00","33.33","83.33","1.167","0","2.56","25.55","76.65","0.00","2.56","10.22","33.22","7.14"
"316","Sean Kuraly","BOS, CBJ","C","118","203.15","1.7216101694915","2.03","4.29","0.88","1.36","3.76","0.42","1.08","3.72","0.03","-1.1","-0.46","-12.64","0.19","-0.07","2.59","0.95","-2.56","2.34","0.46","-2.83","4.53","-1.11","-1.18","-17.97","0.65","0.37","1.23","-0.19","0.11","-7.69","-0.66","11.66","-2.81","0","0.93","0.00","4.17","89.29","0.935","1.18","7.38","43.71","40.46","2.63","4.43","10.34","53.75","7.61"
"393","Tomas Hertl","S.J","C","99","157.83333333333","1.5942760942761","4.53","4.26","2.96","3.42","1.5","3.05","4.1","-3.49","6.46","0.27","0.17","2.61","-0.21","-0.71","-1.50","0.08","-5.76","1.53","-1.61","0.55","-6.60","-0.02","-0.68","4.17","2.25","-8.41","7.61","-0.12","0.55","-5.71","4.19","12.04","4.14","0.55","0.62","20.00","10.81","87.30","0.981","0.76","5.7","38.01","56.26","1.96","1.52","9.5","50.18","2.94"
"414","Damon Severson","N.J","D","125","285.85","2.2868","3.08","4.2","1.84","2.06","6.09","0.76","2.82","2.39","3.00","0.55","0.63","4.26","0.3","0.22","3.04","2.5","0.12","3.71","-0.19","1.8","-2.17","0.7","0.63","8.64","3.58","-2.24","7.84","-0.21","-1","-1.79","1.29","5.3","1.11","0","1.09","0.00","11.48","84.00","0.955","0.63","5.25","41.56","28.97","1.49","2.52","8.61","59.19","4.08"
"482","Jason Dickinson","DAL, VAN","C","119","230.15","1.9340336134454","-5.69","4.19","-4.71","-4.92","1.08","-5.11","-3.79","1.11","-5.31","-0.61","-1.28","-5.86","-0.56","-0.02","-7.05","-1.81","0.32","-2.86","-0.86","3.7","-5.08","-0.35","0.18","-8.00","-1.26","-4.51","-1.17","-0.35","-1.61","-1.50","-5.13","5.34","-6.70","0","-0.37","0.00","3.85","87.56","0.914","0.78","5.74","34.93","55.27","2.19","1.3","8.86","44.84","2.82"
"82","Trevor Lewis","CGY, L.A, WPG","C","113","146.68333333333","1.2980825958702","-8.35","4.12","-6.93","-5.8","4.58","-6.39","-4.48","2.97","-6.46","0.16","-3.4","6.32","-0.35","-0.38","-3.82","-0.93","1.1","-1.60","-0.91","1.19","-3.88","0.16","-1.16","9.62","-0.02","-0.12","-0.02","0","-2.1","0.00","-4.16","2.13","-5.87","0","-0.96","0.00","12.50","90.97","1.035","1.64","5.32","27","69.13","5.71","1.64","7.36","31.91","4.88"
"768","Nikita Zaitsev","OTT","D","116","340.35","2.9340517241379","-4.24","4.1","-3.60","-3.47","5.73","-4.12","-2.58","3.01","-3.89","-0.02","-0.13","0.08","0.1","0.16","0.70","-1.34","2.3","-2.31","-0.43","4.03","-3.90","0.24","-0.14","4.05","-1.22","-2.31","-1.64","-0.29","-0.31","-6.67","-4.08","3.46","-6.04","0.25","0.34","9.09","17.74","86.20","1.039","0.35","6.7","38.08","21.33","0.92","1.76","10.75","63.82","2.69"
"186","Marcus Johansson","BUF, MIN, SEA","C, L","97","65.583333333333","0.67611683848797","-2.86","4.06","-2.57","-5.69","-1.28","-5.53","-5.68","1.35","-7.77","-1","1.89","-10.91","-0.48","0.07","-5.65","-1.26","-4.71","-1.28","-2.25","-1.89","-7.73","-0.67","1.99","-16.00","1.32","-3.75","4.06","-0.22","0.1","-5.88","2.15","7.27","1.68","-0.24","-0.25","-7.69","0.00","82.81","0.828","0","2.74","38.42","59.47","0.00","0.91","3.66","49.4","1.82"
"526","Ryan Carpenter","CHI","C","110","257.05","2.3368181818182","-0.37","4.02","-0.72","0.63","1.22","0.45","0.52","1.23","0.38","0.08","0.23","0.62","-0.5","-0.48","-5.01","-0.88","-2.08","-0.88","-1.23","-2.41","-3.04","0.04","-0.83","4.27","0.48","0.45","0.80","0.31","1.13","9.09","-1.26","9.18","-2.54","0.34","0.3","9.09","8.89","87.60","0.965","1.17","6.07","53.69","38.75","2.13","1.87","8.87","73.06","2.49"
"387","Mark Jankowski","CGY, PIT","C","101","194.3","1.9237623762376","-1.3","3.97","-1.49","-1.73","5.62","-2.63","-1.11","-0.61","-1.32","-2.14","-1.21","-21.74","-0.49","0.23","-6.34","-2.23","-2.25","-3.09","-1.38","2.12","-6.69","-1.28","-0.64","-27.27","-1.14","-5.84","-1.06","-0.85","-0.25","-21.43","-1.13","8.2","-2.45","0","-0.55","0.00","0.00","87.72","0.877","1.85","7.41","45.39","43.23","3.92","2.16","10.5","55.89","3.72"
"847","Oscar Fantenberg","VAN","D","36","44.933333333333","1.2481481481481","0.19","3.86","-0.13","0.67","7.2","-0.17","-0.19","3.41","-0.93","-0.48","4.41","-7.14","0.07","1.35","0.00","-1.56","4.64","-2.78","0.37","12.98","-1.21","-0.48","4.38","-33.33","-2.57","-11.13","-4.71","0","-0.3","0.00","3.54","-1.66","4.93","0","0.38","0.00","0.00","81.40","0.814","0","2.67","28.04","65.43","0.00","0","8.01","32.05","0.00"
"205","John Moore","BOS","D","29","56.55","1.95","-3.61","3.75","-3.12","-6.04","7.06","-6.73","-8.01","10.06","-12.70","-1.51","-1.2","-16.67","-0.93","-0.67","-9.98","-4.23","1.42","-7.22","-4.54","1.38","-21.43","-1.51","0.16","-33.33","0.41","0.04","0.75","0","-1.61","0.00","-0.21","2.93","-0.66","0","-0.21","0.00","0.00","88.68","0.887","1.06","2.12","37.14","33.95","2.78","3.18","3.18","47.75","6.25"
"629","Oliver Kylington","CGY","D","57","2.3666666666667","0.041520467836257","8.77","3.59","5.51","-14.51","26.8","-16.28","-11.19","23.83","-17.65","-1.04","19.34","-14.71","-1.15","-1.72","-15.05","17.06","-0.28","19.35","-3.94","-19.69","-","-0.83","-1.87","-","28","25.88","21.12","-0.28","29.93","-6.67","-5.69","7.68","-7.98","0","-1.8","0.00","-","66.67","0.67","25.35","50.7","0","278.87","100.00","25.35","50.7","0","100.00"
"765","Filip Hronek","DET","D","123","303.36666666667","2.4663956639566","-5.12","3.55","-4.31","-4.28","1.05","-4.25","-3.05","-2.53","-3.10","-0.01","-0.4","0.10","-0.33","-0.16","-3.53","-2.33","-3.17","-3.11","-1.27","-1.16","-3.59","-0.01","-0.92","1.03","-1.41","-2.67","-2.66","0","0.47","0.00","-2.71","9.77","-4.50","0","0.25","0.00","4.17","85.27","0.894","0.59","4.75","36.79","22.55","1.59","2.37","8.11","58.54","3.90"
"352","Mika Zibanejad","NYR","C","116","289.76666666667","2.4979885057471","6.16","3.49","4.27","5.21","6.29","3.92","4.77","6.12","4.57","1.73","1.02","15.51","0.73","1.17","5.92","2.77","3.26","3.44","1.48","4.01","2.34","0.05","1.59","-3.07","1.72","-0.99","3.84","0.83","-1.41","23.08","0.7","0.82","0.87","0.6","0.7","28.57","17.46","87.46","1.049","1.04","7.87","53.22","36.44","1.91","1.66","10.35","71.64","2.26"
"354","Sean Couturier","PHI","C","115","235.58333333333","2.0485507246377","-0.41","3.47","-0.98","0.88","7.03","-1.06","1.79","6.78","-0.55","-0.73","0.26","-7.94","-0.37","0.71","-5.70","-3.81","2.84","-7.24","-3.01","-0.63","-10.82","-1.07","-0.62","-19.35","-1.06","4.63","-4.41","-0.24","0.22","-7.69","0.35","0.43","0.47","0","1.04","0.00","3.33","83.42","0.868","0.25","8.4","53.99","29.8","0.47","1.02","9.93","70.04","1.43"
"171","Greg Pateryn","ANA, COL, MIN, S.J","D","35","80.066666666667","2.287619047619","2.98","3.39","2.02","1.99","1.08","1.83","1","-3.13","2.17","-0.51","-0.13","-7.69","0.35","-0.54","5.65","4.43","0.03","7.70","2.49","-2.6","14.45","0","0.96","0.00","2.59","3.5","4.31","-0.68","0.96","-25.00","1.38","3.77","1.65","0","-2.6","0.00","0.00","88.24","0.882","0","5.25","28.48","34.47","0.00","1.5","6.74","45.71","3.17"
"383","Brady Skjei","CAR, NYR","D","121","316.15","2.6128099173554","-1.22","3.36","-1.39","-1.35","5.37","-2.33","-0.8","4.41","-2.25","0.15","0.39","0.83","0.02","0.23","-0.26","-0.3","-0.73","-0.28","0.34","1.37","0.22","-0.29","-0.17","-6.42","-0.85","-2.79","-1.04","0.54","-0.16","15.38","-1.77","4.91","-2.93","0.55","0.98","20.00","11.11","88.74","0.998","0.19","6.83","32.64","31.31","0.58","2.66","10.44","52","4.86"
"105","Ian Cole","CAR, COL, MIN","D","121","232.83333333333","1.9242424242424","3.66","3.34","2.52","4.44","4.76","3.78","4.54","3.88","5.04","-0.21","0.28","-2.99","0.33","0.39","3.73","1.48","1.99","2.15","0.77","2.04","2.21","0.35","0.53","8.72","0.96","-0.07","2.10","-0.66","0.05","-15.00","0.59","-0.09","0.72","-0.1","-0.41","0.00","6.38","88.29","0.947","0.52","3.09","31.18","30.41","1.63","2.32","5.93","53.6","4.15"
"344","William Karlsson","VGK","C","121","219","1.8099173553719","1.62","3.28","0.78","1.53","-2.57","1.95","0.66","-0.51","1.01","1.39","1.03","12.68","0.02","0.27","-0.33","-0.25","2.13","-0.83","0.19","-1.03","1.43","0.47","-0.96","17.27","-0.58","4.22","-1.96","0.5","2.52","3.17","1.5","1.09","1.85","0","-0.26","0.00","16.67","85.19","1.019","1.37","7.95","43.56","33.7","3.05","2.19","10.96","56.99","3.70"
"132","Carl Hagelin","WSH","L","116","317.98333333333","2.7412356321839","-0.76","3.26","-1.13","-0.09","0.8","-0.28","-1.28","-1.1","-1.67","-0.15","-0.32","-1.39","-0.02","0.72","-1.34","1.86","4.19","2.62","-0.1","3.01","-1.79","0.03","-0.05","0.87","2.61","1.58","6.12","0","-0.9","0.00","-1.65","-2.82","-2.05","-0.26","0.58","-25.00","8.70","86.45","0.951","1.13","6.23","49.44","30.76","2.24","1.13","9.25","65.66","1.69"
