"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"190","David Savard","CBJ, MTL, T.B","D","59","1034.75","17.53813559322","-5.05","3.69","-4.21","-3.8","0.9","-3.06","-3.13","-0.37","-2.47","-1.32","0.47","-20.13","-0.04","-0.31","2.95","-2.78","0.93","-3.98","-0.31","-0.82","1.22","-0.8","0.45","-24.04","-3.29","2.34","-7.06","-0.37","-0.27","-7.56","-4.47","4.34","-6.19","-0.48","0.41","-39.89","4.78","89.23","0.940","6.03","10.96","8.29","47.03","42.11","14.5","16","19.14","43.10"
"807","Andreas Borgman","T.B","D","7","82.15","11.735714285714","-0.22","3.69","-1.86","-0.88","4.94","-3.56","-1.96","4.53","-5.32","0.74","2.86","-18.82","0.08","-0.03","1.17","3.94","1.46","2.13","1.95","-0.96","6.23","1.61","2.13","-1.71","2.65","3.23","-0.65","-0.87","0.97","-100.00","-8.47","-1.24","-5.40","-0.31","0","-100.00","10.00","86.67","0.967","12.42","7.3","4.38","54.05","73.91","18.26","10.96","7.3","71.43"
"214","Greg McKegg","BOS, NYR","C","8","73.966666666667","9.2458333333333","-20.67","3.68","-13.03","-16.09","3.77","-13.24","-10.41","6.84","-15.14","-2.28","2.97","-57.25","-0.78","0.61","-17.36","-11.09","2.98","-15.86","-1.58","-0.15","-5.56","-0.64","1.89","-47.73","-12.68","4.17","-20.75","-1.21","0.6","-71.43","-10.93","-0.91","-8.14","-0.79","0.91","-75.00","3.70","88.10","0.918","2.43","5.68","17.85","58.4","12.00","10.55","11.36","31.64","25.00"
"847","Nicolas Beaudin","CHI","D","19","236.05","12.423684210526","-9.02","3.68","-6.25","-8.38","1.64","-6.99","-6.54","1.64","-7.47","0.87","-0.28","11.00","-0.49","-0.05","-5.80","-4.91","0.45","-5.93","-1.49","0.55","-5.27","0.58","0.25","4.68","-4.56","-0.14","-6.32","0.26","-0.61","23.16","-4.88","4.21","-6.62","0.25","0.02","25.00","13.95","92.96","1.069","8.39","7.12","4.07","54.14","67.35","15.51","12.45","11.69","57.01"
"117","Steven Stamkos","T.B","C","42","588.48333333333","14.011507936508","6.16","3.63","0.95","3.48","6.58","-2.18","2.43","6.79","-3.78","0.56","1.06","-5.76","0","1.05","-10.61","-0.28","1.39","-1.53","-0.7","1.28","-4.70","0.28","0.24","-0.92","0.56","0.15","0.44","-0.02","0.58","-12.54","7.85","3.19","2.95","0.65","0.18","10.42","10.63","90.49","1.011","15.09","10.2","9.07","39.46","62.45","25.29","15.7","16.21","60.93"
"360","Shayne Gostisbehere","ARI, PHI","D","45","760.41666666667","16.898148148148","0.54","3.61","-1.55","-0.11","2.45","-1.66","1.22","1.02","0.10","1.07","0.6","4.88","-0.16","0.3","-5.10","-0.21","2.59","-2.94","-0.42","-0.38","-0.06","0.47","-0.08","9.35","0.29","3.97","-4.86","0.21","0.11","2.83","1.3","1.24","-0.06","0.8","0.4","23.84","10.77","88.15","0.989","14.12","12.78","8.52","42.29","62.37","22.57","18.31","17.6","56.19"
"340","Tanner Pearson","VAN","L","56","792.6","14.153571428571","5.05","3.59","0.86","2.74","1.79","0.69","2.1","2.79","-0.35","0","0.62","-4.86","-0.01","0.45","-3.81","-0.42","1.41","-1.52","-0.8","0.8","-3.70","0.25","0.39","-0.22","0.5","0.81","-0.15","-0.7","0.21","-21.49","5.59","3.43","1.56","0.53","0","22.22","7.99","90.00","0.980","10.22","19.23","11.28","44.59","47.54","16.5","24.6","24","40.75"
"82","Ian Cole","CAR, COL, MIN","D","57","810","14.210526315789","-6.34","3.57","-4.79","-3.12","1.84","-3.14","-1.83","-0.77","-1.02","0.67","-0.97","14.56","-0.02","0.05","-0.81","-3.17","2.19","-5.77","-0.71","0.48","-3.13","0.27","-0.54","15.14","-3.28","2.28","-7.58","0.06","-0.22","6.03","-3.77","0.95","-3.48","0.54","-0.33","33.52","14.01","93.42","1.074","4.67","11.33","10.22","48.3","31.34","11.63","18.89","22.59","33.98"
"93","Kyle Turris","EDM","C","31","324.18333333333","10.45752688172","-13.12","3.57","-8.02","-10.92","3.94","-9.44","-9.26","3.48","-11.15","-1.72","0.96","-25.93","-1.17","0.08","-14.60","-8.89","0.06","-9.71","-4.8","0.32","-14.12","-0.74","0.67","-26.98","-5.46","-0.35","-6.93","-0.77","0.18","-21.47","-5.85","4.85","-7.41","-0.5","0.09","-41.18","6.72","90.05","0.968","7.22","8.7","8.33","48.31","46.43","12.77","15.36","18.88","40.35"
"90","P.K. Subban","N.J","D","47","878.16666666667","18.684397163121","-0.24","3.53","-1.83","-1.34","2.82","-2.52","0.07","3.79","-3.07","-0.4","0.96","-12.18","-0.2","0.27","-4.80","-2.1","2.98","-4.94","-0.84","1.48","-5.61","-0.01","0.54","-8.70","-1.68","2","-4.47","-0.4","-0.24","-3.49","2.24","0.5","1.13","-0.02","0.47","-16.67","7.52","89.41","0.969","6.42","13.12","10.59","39.22","37.75","17.35","19.54","22.96","43.05"
"892","Nico Sturm","MIN","C","53","510.31666666667","9.6286163522013","-1.95","3.53","-2.50","0.5","0.64","-0.05","2.91","0.22","2.31","0.21","-0.18","3.36","0.33","-0.05","4.08","-0.58","-0.77","0.19","3.17","0.58","5.26","0.16","-0.31","8.72","-5","-1.8","-5.44","-0.59","0.14","-16.76","-0.04","3.65","-2.18","0.33","0.08","9.13","11.11","92.09","1.032","6.35","9.88","13.17","49.62","32.53","13.17","15.28","28.22","31.82"
"949","Mikko Lehtonen","CBJ, TOR","D","26","378.33333333333","14.551282051282","-8.3","3.53","-5.71","-5.51","3.58","-5.53","-3.48","0.27","-3.20","-0.26","-0.44","1.21","-0.71","-0.1","-6.92","-4.59","4.63","-8.78","-2.04","0.51","-6.60","0.35","-0.89","29.30","-3.4","5.49","-9.89","-0.57","0.19","-23.00","-4.27","-1.91","-1.88","-0.17","0.8","-21.53","8.14","92.20","1.003","9.67","10.63","7.61","46.78","55.96","14.27","13.96","15.7","47.62"
"817","Jacob Peterson","DAL","C","5","69.366666666667","13.873333333333","11.82","3.5","4.41","11.6","0.58","7.24","8.24","0.35","7.11","-1.01","-1.01","0.00","1.32","-0.69","23.62","17.5","-2.43","18.00","7.51","-1.04","20.37","-0.07","-0.39","7.14","13.31","-1.85","16.54","-1.25","-0.42","-75.00","-9.23","7.39","-11.98","0","-0.45","0.00","2.70","97.37","1.001","7.78","10.38","3.46","58.82","69.23","11.24","14.7","12.11","48.15"
"886","Simon Benoit","ANA","D","6","91.766666666667","15.294444444444","0.79","3.5","-1.46","0.18","0.04","0.09","2.41","1.15","1.04","-2.47","1.92","-45.11","0.15","-0.28","5.67","6.96","0.96","5.38","-0.95","-0.1","-2.28","-0.7","1.15","-37.50","10.55","1.42","9.35","-0.93","1.38","-50.00","-7.4","3.86","-8.88","-1.56","0","-100.00","4.44","87.80","0.922","1.96","15.69","10.46","52.31","15.79","12.42","24.19","23.54","34.55"
"10","Ryan Suter","DAL, MIN","D","61","1090.9666666667","17.884699453552","6.23","3.49","1.59","3.6","3.78","0.15","2.49","4.1","-1.08","0.14","0.35","-2.22","0.22","0.22","-0.11","4.06","-0.06","4.33","1.2","0.12","2.53","-0.09","0.39","-8.70","3.81","-0.24","5.56","0.41","-0.18","11.76","2.4","5.35","-1.37","-0.29","0.1","-19.23","10.78","91.49","1.023","9.46","10.45","7.09","38.77","57.14","20.02","17.76","18.59","51.85"
"432","Andre Burakovsky","COL","L","57","746.9","13.10350877193","6.74","3.49","0.68","4.64","5.07","-1.15","3.33","4.5","-1.94","-0.1","1.24","-12.64","0","0.4","-4.80","1.79","3.03","-2.05","-1.15","1.36","-6.27","0.06","0.17","-2.92","3.93","2.24","0.34","-0.04","1.11","-20.03","6.78","-0.25","3.98","-0.02","0.2","-10.84","8.85","88.51","0.974","9.72","12.53","6.83","49.08","58.74","20.97","18.4","14.22","59.59"
"796","Josh Norris","OTT","C","60","838.73333333333","13.978888888889","-1.45","3.49","-2.12","0.15","2.29","-1.20","1.25","1.08","0.21","-0.28","-0.09","-2.12","0.18","0.13","0.65","1.96","0.6","1.29","3.83","-1.12","11.12","-0.01","-0.43","7.85","-2.5","2.3","-5.52","0.31","0.28","4.03","-4.59","2.73","-5.03","-0.5","-0.04","-35.06","7.60","90.77","0.984","10.95","16.31","8.51","47.64","56.25","18.74","21.25","17.88","51.17"
"332","Ryan Murray","COL, N.J","D","52","861.16666666667","16.560897435897","-5.44","3.4","-4.14","-3.4","1.5","-3.01","-1.59","0.3","-1.61","0.33","-0.44","6.97","-0.37","-0.15","-2.42","-3.93","2.05","-5.83","-2.39","-0.37","-5.18","-0.13","-0.07","-1.11","-2.05","3.23","-6.27","0.45","-0.13","14.22","-2.06","3.24","-3.64","0.22","-0.12","13.85","9.93","91.57","1.015","6.48","11.15","10.45","45.43","38.27","15.61","17.28","22.3","41.18"
"816","Drake Batherson","OTT","R","60","809.11666666667","13.485277777778","1.99","3.37","-0.52","2.05","4.85","-1.48","2.64","3.61","-0.56","-0.47","0.06","-5.31","0.36","0.34","0.47","4.64","1.71","2.73","3.33","-0.09","7.65","-0.24","0.04","-4.98","1.75","2.4","-0.58","-0.18","0.23","-8.33","-3.06","2.25","-3.61","0.1","-0.31","21.76","6.90","90.95","0.979","10.16","14.24","6.15","51.09","62.27","18.91","19.35","15.72","54.60"
"359","Chandler Stephenson","VGK","C","55","812.3","14.769090909091","-1.69","3.35","-2.25","0.65","1.81","-0.80","0.93","2.87","-1.79","1.46","0.39","6.08","-0.21","0.11","-3.10","-2.63","1.52","-3.65","-1.29","-0.4","-1.78","0.71","0.29","4.48","-1.79","2.55","-4.87","0.96","0.18","8.75","-0.31","2.13","-1.81","-0.09","-0.16","4.97","13.39","91.32","1.047","9.9","12.93","6.2","42.77","61.47","18.54","19.28","15.88","53.86"
"414","Carson Soucy","MIN, SEA","D","54","776.13333333333","14.372839506173","-5.82","3.35","-4.46","-2.79","2.27","-3.20","-1.53","-0.58","-0.94","0.34","-1.36","16.41","-0.03","-0.07","0.43","-2.2","0.64","-3.14","-0.83","-0.36","-1.02","0.21","-0.82","20.18","-1.82","1.33","-4.24","0.44","-0.55","21.63","-3.98","2.98","-4.87","0.03","-0.13","5.45","12.68","93.98","1.067","5.1","11.91","10.82","46.46","32.04","12.99","19.33","22.81","36.29"
"38","Alexander Edler","L.A, VAN","D","56","957.8","17.103571428571","-1.09","3.33","-1.89","2.2","0.57","1.04","2.65","-0.23","2.38","-0.09","0.31","-3.41","0.28","-0.27","5.44","-2.63","0.62","-3.13","0.04","-1.8","4.12","-0.12","0.21","-5.52","-3.57","3.22","-7.36","0.01","0.01","0.06","0.38","3.79","-2.38","-0.1","0.26","-22.50","7.58","90.12","0.977","4.57","14.53","10.9","42.41","29.55","12.4","20.74","24.49","33.62"
"191","Nicolas Deslauriers","ANA","L","54","594.56666666667","11.01049382716","-8.94","3.33","-5.95","-6.97","0.51","-5.03","-5.51","-2.27","-3.52","-0.51","-0.55","-1.22","-0.46","-0.21","-3.68","-7.29","-0.18","-7.98","-3.35","-0.65","-8.19","-0.15","-0.21","-0.43","-5.26","0.62","-7.92","-0.4","0.12","-14.27","-4.32","4.33","-6.30","-0.19","-0.41","20.51","8.07","91.04","0.991","7.77","14.94","13.52","45.71","36.49","12.11","19.07","23.11","34.38"
"30","Blake Wheeler","WPG","R","52","789.45","15.181730769231","0.89","3.31","-1.05","1.87","2.86","-0.52","1.54","3.14","-1.28","0.51","2.26","-14.85","0.44","1.26","-6.24","1.23","5.98","-3.96","2.45","4.12","-2.03","0.6","1.54","-14.33","-1.63","2.48","-4.70","-0.11","0.84","-20.63","-0.88","-3.19","1.71","-0.02","-0.11","8.33","10.38","86.90","0.973","12.62","14.44","7.9","41.95","61.48","23.1","20.14","15.05","60.56"
"613","Denis Gurianov","DAL","R","60","798.15","13.3025","2.13","3.29","-0.65","1.43","3.92","-1.67","0.71","3.13","-2.28","0.04","-0.01","0.49","0","0.21","-2.45","0.86","1.8","-1.13","0.21","-0.74","2.62","0.2","-0.15","6.13","0.87","3.39","-3.39","-0.24","-0.33","7.39","2.27","1.61","0.37","-0.05","0.38","-12.25","8.06","92.13","1.002","13.01","15.03","7.82","48.79","62.45","21.5","19.39","15.56","58.01"
"279","Adam Lowry","WPG","C","56","676.75","12.084821428571","-3.44","3.28","-3.14","-2.63","3.13","-3.56","-3.92","1.75","-5.00","-0.16","-0.1","-0.35","-0.23","0.03","-2.95","-5.1","-1.25","-4.11","-1.94","0.36","-6.10","-0.23","-0.53","6.52","-4.21","-2.15","-2.49","0.3","0.13","2.31","-0.28","5.13","-3.77","-0.36","0.31","-64.29","10.76","92.59","1.034","8.69","15.43","10.99","48.14","44.14","13.74","21.46","20.66","39.95"
"199","Nic Dowd","WSH","C","60","712.75","11.879166666667","-4.93","3.27","-3.91","-3.37","1.18","-2.87","-1.32","1.51","-2.47","-1.01","-0.79","-0.33","0.04","-0.06","1.11","-0.29","0.35","-0.66","0.63","0.47","0.34","-0.45","-0.25","-3.33","-1.23","-0.16","-1.35","-0.47","-0.31","-2.21","-8.29","4.29","-9.11","-0.39","-0.46","12.73","8.51","93.47","1.020","4.71","15.91","20.71","42.85","18.54","6.4","20.46","34.51","15.64"
"135","Derek Stepan","CAR, OTT","C","23","264.13333333333","11.484057971014","0.63","3.21","-1.12","5.06","2.46","1.28","4.23","0.19","2.98","-0.43","-0.49","-0.72","0.33","0.39","-0.62","0.76","-0.88","1.43","1.81","-0.65","5.10","0.36","-0.35","10.48","-1.4","-0.31","-1.24","-0.81","0.13","-27.78","1.14","7.12","-3.96","-0.17","-0.04","-8.33","6.33","89.93","0.963","11.59","13.18","12.49","49.52","48.11","20.9","17.72","26.12","44.44"
"697","Givani Smith","DET","R","20","189","9.45","0.27","3.14","-1.27","1.88","1.45","0.43","3.34","3.06","0.35","-1","0.83","-18.05","-0.59","0.02","-7.22","-3.1","2.43","-5.87","-0.29","1.04","-3.25","0.4","0.96","-6.82","-3.74","1.85","-7.76","-1.18","0.38","-57.14","2.1","-1.61","2.85","-0.64","-0.86","-42.86","4.95","89.52","0.945","12.38","10.48","6.67","55.56","65.00","15.56","15.87","14.29","52.13"
"785","Alex Formenton","OTT","L","24","240.8","10.033333333333","-6.43","3.14","-4.55","-4.81","0.97","-3.78","-5.12","1.65","-6.35","0.61","-0.89","15.66","-0.16","-0.15","-0.10","-1.31","-1.69","0.27","-1.67","1.82","-8.73","0.24","-0.44","15.38","0.48","-4.68","6.37","-0.17","-1.5","64.29","-4.76","6.11","-7.41","0.63","1.17","-19.64","13.33","94.62","1.079","7.48","8.97","9.72","57.81","43.48","11.96","13.7","19.19","38.40"
"258","Kevan Miller","BOS","D","28","463.18333333333","16.542261904762","-5.9","3.1","-4.18","-4.89","3.4","-5.08","-3.72","3.67","-6.36","-1.33","0.04","-15.81","-0.29","0.13","-4.70","-5.05","1.19","-6.30","-2.07","0.05","-5.70","-0.69","-0.27","-6.99","-3.97","1.52","-6.58","-0.54","0.05","-15.56","-0.35","2.24","-1.99","-0.25","0.49","-29.76","5.11","92.96","0.981","8.29","13.86","8.16","51.43","50.39","18.65","19.69","17.49","51.61"
"421","Jake Guentzel","PIT","L","59","1008.3833333333","17.091242937853","6.29","3.07","1.48","4.37","3.65","0.39","2.04","2.12","-0.09","0.4","0.77","-4.51","0.35","0.65","-3.21","4.14","2.97","0.96","2.12","1.95","0.68","0.11","0.29","-3.31","2.69","1.36","1.35","0.02","0.21","-5.73","4.87","-0.26","3.78","0.22","0.22","0.00","10.98","90.47","1.014","15.29","18.62","6.07","39.69","71.59","25.7","23.5","16.07","61.54"
"373","Brock McGinn","CAR, PIT","L","41","528.9","12.9","0.23","3.06","-1.41","0.34","1.86","-1.02","-0.47","0.39","-0.73","0.02","0.36","-3.73","0","-0.05","0.54","-0.64","1.18","-1.77","0.89","0.15","1.44","0.14","0.41","-5.33","-2.04","1.37","-4.11","-0.16","0.2","-11.72","-1.28","4.9","-4.59","0.05","-0.17","12.94","8.73","91.02","0.997","9.08","12.93","9.19","47.65","49.69","18.83","18.6","18.6","50.30"
"155","Marcus Johansson","MIN, SEA","C, L","37","473.35","12.793243243243","0.55","3.05","-1.05","-0.91","6.33","-4.21","-1.41","6.17","-6.26","-1.22","0.57","-16.53","-0.29","0.26","-6.20","-0.89","3.84","-4.83","-2.92","1.8","-13.09","-1.1","0.44","-28.98","2.7","2.72","0.66","0.03","0.2","-4.05","0.57","0.47","0.14","0.05","0.1","-0.60","8.00","90.74","0.987","7.73","13.31","8.37","41.32","48.03","16.22","18.76","18.38","46.89"
"330","Luke Glendening","DAL, DET","C","59","709.63333333333","12.027683615819","-2.61","3.04","-2.72","-2.83","0.2","-2.10","-1.69","0.13","-1.69","0.43","-0.36","8.11","-0.12","-0.01","-1.37","-3.53","-0.14","-3.99","-2.01","-0.52","-4.70","-0.6","-0.03","-13.57","-2.03","0.5","-3.51","0.51","-0.09","17.26","0.24","4.61","-2.73","0.76","-0.31","44.32","9.93","92.53","1.025","7.44","13.7","16.99","46.33","30.45","14.37","17.92","32.13","30.91"
"679","Kale Clague","L.A","D","18","274.23333333333","15.235185185185","7.03","3.04","2.05","6.86","3.47","2.21","6.78","1.59","4.59","0.52","0.96","-1.48","-0.05","-0.07","0.10","1.35","0.54","0.93","-0.53","0.91","-3.07","-0.12","0.73","-11.95","2.51","-0.49","3.95","0.65","0.49","11.36","7.6","4.76","2.25","0.49","0.21","25.00","8.78","86.99","0.958","5.91","9.41","6.56","48.13","47.37","16.19","16.41","13.57","54.41"
"230","Chris Wagner","BOS","R","41","412.91666666667","10.071138211382","-15.82","3","-9.12","-12.87","1.16","-8.78","-9.29","-0.51","-7.39","-1.46","0.72","-25.43","-0.72","0.04","-9.23","-8.21","-0.82","-8.13","-3.93","-0.26","-11.81","-1.1","0.87","-44.24","-5.71","-0.76","-6.17","-0.39","0.29","-18.71","-10.03","5.91","-11.07","-0.06","-0.48","25.00","5.23","89.50","0.947","3.92","11.92","15.4","51.73","20.30","7.7","17.15","23.69","24.54"
"347","Tom Wilson","WSH","R","51","678.8","13.309803921569","-0.71","2.99","-1.77","-1.49","3.07","-2.85","-0.64","2.15","-2.46","1.15","0.51","4.23","-0.22","0.48","-7.55","-0.66","-0.69","0.08","-1.38","-0.72","-1.46","0.6","0.06","8.26","0.97","0.05","1.14","0.66","0.19","9.09","0.44","5.36","-3.51","0.12","0.1","-0.96","13.58","89.46","1.030","12.82","14.85","4.68","44.99","73.23","20.33","19.8","12.46","61.99"
"686","Trent Frederic","BOS","C","45","480.21666666667","10.671481481481","-13.08","2.97","-7.67","-11","0.32","-6.88","-9.98","-0.85","-7.62","-1.72","-0.61","-17.45","-0.85","-0.08","-9.88","-7.91","2.22","-11.02","-3.05","0.18","-10.03","-0.7","-0.58","-5.95","-6.48","2.71","-11.65","-0.94","-0.01","-40.15","-7.29","1.99","-6.20","-0.36","0.01","-17.69","4.04","92.68","0.967","6.62","11.74","11","49.98","37.59","13.74","15.74","20.12","40.59"
"255","Mark Stone","VGK","R","57","839.38333333333","14.726023391813","-0.17","2.96","-1.43","2.23","0.85","0.70","2.21","1.44","0.47","1.26","-0.06","8.99","-0.01","-0.05","0.46","-1.08","0.34","-1.21","0.29","-1.49","4.22","0.41","-0.12","7.77","-1.82","2.44","-4.74","0.8","0.09","9.22","0.78","3.75","-2.22","0.24","-0.01","8.33","12.91","92.54","1.054","8.22","12.87","6.08","44.6","57.50","17.44","19.66","16.44","51.48"
"744","Trevor Moore","L.A","C","60","739.88333333333","12.331388888889","-0.36","2.93","-1.49","0","2.13","-1.26","-1.49","0.89","-2.07","-0.08","-0.08","-0.17","-0.11","-0.11","-0.22","0.31","-0.38","0.64","0.74","-1.24","4.56","0.24","0.43","-2.72","-0.58","1.15","-2.00","-0.16","-0.6","4.52","0.79","5.12","-3.23","-0.15","-0.18","-5.56","8.04","90.69","0.987","8.11","10.14","7.79","52.39","51.02","14.84","15.49","16.3","47.66"
"377","Andreas Athanasiou","L.A","C","47","614.06666666667","13.06524822695","-0.71","2.9","-1.65","-0.92","1.32","-1.38","1.2","1.01","0.20","0.49","0.33","2.31","0.01","0.52","-4.48","1.84","3.26","-0.90","0.97","1.68","-1.10","0.56","-0.23","12.23","1.16","2.1","-0.76","0.46","-0.36","23.68","-3.31","-0.97","-1.79","-0.25","0.93","-55.56","9.09","89.61","0.987","10.45","12.7","6.94","49.83","60.11","18.66","17.69","17.1","52.19"
"407","Tyler Lewington","NSH","D","2","26.066666666667","13.033333333333","14.68","2.9","6.16","14.94","-6.59","13.42","14.79","-1.59","13.17","5.96","2.3","-20.00","1.5","-0.23","14.44","10.05","5.98","0.43","13.15","2.72","8.12","1.36","2.3","-33.33","-4.13","4.35","-12.61","3.07","0","100.00","9.02","-15.4","22.08","3.32","0","100.00","23.53","91.67","1.152","2.3","6.91","13.81","64.45","14.29","16.11","25.32","20.72","43.75"
"759","Cal Foote","T.B","D","35","428.38333333333","12.239523809524","-3.82","2.9","-3.31","-2.26","0.51","-1.76","-0.5","1.44","-1.67","-0.06","-0.49","5.23","-0.57","-0.21","-3.58","-2.99","3.33","-5.87","-2.18","0.85","-7.56","0.16","-0.32","9.75","-1.08","3.32","-4.92","-0.36","0.07","-11.43","0.78","-1.34","1.82","0.34","-0.13","20.00","10.43","93.81","1.042","11.34","13.59","7.14","46.64","61.36","20.45","19.61","15.55","56.81"
"342","Mark Jankowski","PIT","C","45","395.56666666667","8.7903703703704","-12.26","2.89","-7.86","-9.1","0.75","-6.65","-5.64","-0.35","-4.72","-1.01","-1","2.84","-0.63","-0.19","-5.01","-8.33","-1.86","-7.40","-3.81","-2.33","-5.13","-0.4","-0.37","0.27","-6.02","0.62","-9.12","0.05","-0.51","19.00","-5.34","3.94","-6.99","-0.63","-0.27","-56.00","8.38","94.68","1.031","6.83","12.44","13.95","54.91","32.85","10.92","15.47","25.94","29.63"
"672","Alex DeBrincat","CHI","L","57","911.18333333333","15.98567251462","4.2","2.89","0.84","3.65","3.27","0.62","3.21","1.79","1.45","1.64","0.45","11.82","0.34","0.67","-1.86","2.68","3.85","-0.45","0.73","0.77","0.38","0.49","-0.23","11.32","2.6","4.1","-1.08","1.28","0.47","16.87","3.32","-1.41","3.59","0.31","0.32","5.36","11.74","89.58","1.013","8.43","11.13","5.93","42.54","58.72","17.78","17.65","15.67","53.15"
"681","Brett Howden","NYR, VGK","C","44","448.63333333333","10.196212121212","-3.67","2.88","-3.07","-2.76","1.16","-2.47","-1.63","0.18","-1.57","-1.25","-0.68","-6.30","-0.17","-0.05","-1.34","-3.3","1.25","-4.72","0.1","0.42","-0.75","-0.37","0.5","-15.75","-4.53","1.11","-7.62","-0.43","-1.15","54.35","-0.57","1.1","-1.15","-0.66","-0.31","-10.00","6.22","93.24","0.995","8.43","13.11","6.95","54.43","54.78","15.51","16.45","16.85","47.93"
"841","Brady Tkachuk","OTT","L","57","850.96666666667","14.929239766082","5.74","2.88","1.33","6.27","2.27","2.36","5.04","1.83","2.74","0.17","0.66","-3.46","0.65","0.44","2.33","5.73","4.1","1.68","5.27","0.6","10.31","0.59","0.22","5.65","0.6","4.66","-4.24","0.14","0.75","-6.49","0.39","-1.49","1.24","-0.5","-0.39","-21.67","8.17","89.08","0.973","11.63","16.64","9.66","45.27","54.64","20.09","23.06","19.39","50.89"
"545","Anders Bjork","BOS, BUF","L","49","593.81666666667","12.118707482993","-4.03","2.84","-3.24","-3.85","0.67","-2.72","-3.58","1.12","-3.87","-0.28","0.59","-8.04","0.09","-0.23","3.70","-0.56","-1.54","1.04","-1.07","-1.43","0.73","-0.36","0.36","-14.99","0.68","-0.15","1.01","-0.51","0.16","-19.23","-4.75","6.98","-7.95","0.52","0.19","11.54","6.99","89.26","0.963","7.48","14.55","8.18","46.48","47.74","12.73","18.69","15.66","44.84"
"615","Ivan Provorov","PHI","D","59","1169.0666666667","19.814689265537","-2.04","2.84","-2.33","-1.91","1.41","-2.09","-1.49","0.21","-1.46","0.56","-0.67","10.58","0.05","0.09","-0.45","-0.73","0.67","-1.44","0.12","-0.86","2.48","-0.08","-0.41","5.18","-1.13","2.03","-4.06","0.23","-0.62","20.89","-2.11","3.55","-4.02","0.29","0.23","6.49","11.05","90.91","1.020","7.9","14.42","8.42","43.11","48.43","15.4","20.63","18.53","45.39"
"85","Pat Maroon","T.B","L","59","591.65","10.027966101695","-9.58","2.82","-6.13","-8.51","0.96","-6.15","-7.34","-0.99","-5.70","-0.57","-0.13","-3.73","-0.57","-0.04","-5.60","-3.44","1.66","-4.80","-0.46","0.64","-2.74","-0.17","-0.02","-2.34","-3.97","1.36","-6.15","-0.28","0.09","-9.23","-7.12","2.54","-7.91","-0.04","-0.41","26.88","10.42","91.21","1.016","12.27","15.01","5.78","46.85","67.98","17.54","20.38","11.87","59.66"
"431","Ryan Graves","COL, N.J","D","57","905.01666666667","15.877485380117","-1.22","2.8","-1.94","-1.38","1.91","-2.09","-1.36","1.62","-2.61","0.19","-0.06","2.03","-0.06","0","-0.48","-1.81","1.95","-3.61","-0.53","0.76","-3.24","0.37","0.34","-2.40","-1.7","1.58","-3.85","-0.41","0.1","-9.68","-1.53","2.22","-2.71","-0.06","-0.55","46.15","10.47","91.71","1.022","5.1","11.27","8.09","51.65","38.69","15.18","19.16","18.36","45.26"
"736","Mikhail Maltsev","COL, N.J","L","35","387.61666666667","11.074761904762","3.54","2.79","0.25","0.98","4.09","-1.86","1.9","4.02","-1.62","-0.19","0.02","-2.01","-0.02","-0.04","0.16","1.07","0.15","0.85","-1.75","0.97","-6.99","0.08","0.2","-1.44","3.76","-1.09","5.45","-0.49","0.18","-14.75","1.86","3.76","-1.41","-0.01","-0.2","6.00","8.12","90.19","0.983","7.89","14.4","10.37","50.93","43.22","14.86","19.66","18.58","44.44"
"123","Erik Karlsson","S.J","D","56","1073.15","19.163392857143","3.48","2.76","0.44","2.91","3.78","-0.37","3.03","3.11","0.07","0.22","0.53","-1.86","-0.1","0.78","-8.24","1.44","5.35","-3.35","0.68","3.88","-6.38","0.06","0.37","-4.22","1.01","1.97","-1.08","-0.32","-0.12","-7.77","5.07","-2.76","5.73","0.78","0.16","23.33","8.51","89.19","0.977","7.66","11.41","9","43.55","45.97","19.07","18.06","17.89","51.59"
"180","Brandon Pirri","CHI","C","1","10.4","10.4","11.87","2.76","4.94","21.12","14.44","5.88","20.36","22.79","0.51","0","9.87","0.00","1.28","2.69","-3.90","-1.96","4.57","-5.45","4.1","18.07","-5.00","0","11.54","-","-8.08","-18","11.72","0","-2.23","0.00","23.69","-0.21","30.30","0","0","-","0.00","75.00","0.750","5.77","5.77","0","57.69","100.00","17.31","5.77","5.77","75.00"
